Recipe Name,Ingredient,URL
Sacher Torte,white sugar,http://allrecipes.com/recipe/110312/sacher-torte
Sacher Torte,dark rum,http://allrecipes.com/recipe/110312/sacher-torte
Sacher Torte,jar apricot preserves,http://allrecipes.com/recipe/110312/sacher-torte
Sacher Torte,water,http://allrecipes.com/recipe/110312/sacher-torte
Sacher Torte,Icing:,http://allrecipes.com/recipe/110312/sacher-torte
Sacher Torte,semisweet chocolate,http://allrecipes.com/recipe/110312/sacher-torte
Sacher Torte,heavy cream,http://allrecipes.com/recipe/110312/sacher-torte
Potato Plum Dumplings,large russet potatoes,http://allrecipes.com/recipe/48308/potato-plum-dumplings
Potato Plum Dumplings,salt,http://allrecipes.com/recipe/48308/potato-plum-dumplings
Potato Plum Dumplings,butter,http://allrecipes.com/recipe/48308/potato-plum-dumplings
Potato Plum Dumplings,"eggs, beaten",http://allrecipes.com/recipe/48308/potato-plum-dumplings
Potato Plum Dumplings,farina,http://allrecipes.com/recipe/48308/potato-plum-dumplings
Potato Plum Dumplings,"all-purpose flour, or as needed",http://allrecipes.com/recipe/48308/potato-plum-dumplings
Potato Plum Dumplings,Italian prune plums,http://allrecipes.com/recipe/48308/potato-plum-dumplings
Potato Plum Dumplings,cubes white sugar,http://allrecipes.com/recipe/48308/potato-plum-dumplings
Potato Plum Dumplings,butter,http://allrecipes.com/recipe/48308/potato-plum-dumplings
Potato Plum Dumplings,white sugar,http://allrecipes.com/recipe/48308/potato-plum-dumplings
Potato Plum Dumplings,dry bread crumbs,http://allrecipes.com/recipe/48308/potato-plum-dumplings
Potato Plum Dumplings,additional melted butter and sugar for garnish (optional),http://allrecipes.com/recipe/48308/potato-plum-dumplings
Vanille Kipferl I,all-purpose flour,http://allrecipes.com/recipe/9997/vanille-kipferl-i
Vanille Kipferl I,white sugar,http://allrecipes.com/recipe/9997/vanille-kipferl-i
Vanille Kipferl I,ground almonds,http://allrecipes.com/recipe/9997/vanille-kipferl-i
Vanille Kipferl I,unsalted butter,http://allrecipes.com/recipe/9997/vanille-kipferl-i
Vanille Kipferl I,vanilla sugar,http://allrecipes.com/recipe/9997/vanille-kipferl-i
Vanille Kipferl I,confectioners' sugar,http://allrecipes.com/recipe/9997/vanille-kipferl-i
Linzer Torte Cookies,butter,http://allrecipes.com/recipe/9583/linzer-torte-cookies
Linzer Torte Cookies,white sugar,http://allrecipes.com/recipe/9583/linzer-torte-cookies
Linzer Torte Cookies,egg,http://allrecipes.com/recipe/9583/linzer-torte-cookies
Linzer Torte Cookies,lemon zest,http://allrecipes.com/recipe/9583/linzer-torte-cookies
Linzer Torte Cookies,all-purpose flour,http://allrecipes.com/recipe/9583/linzer-torte-cookies
Linzer Torte Cookies,"blanched slivered almonds, ground",http://allrecipes.com/recipe/9583/linzer-torte-cookies
Linzer Torte Cookies,ground cinnamon,http://allrecipes.com/recipe/9583/linzer-torte-cookies
Linzer Torte Cookies,,http://allrecipes.com/recipe/9583/linzer-torte-cookies
Linzer Torte Cookies,raspberry jam,http://allrecipes.com/recipe/9583/linzer-torte-cookies
LynzzPaige's Kaiserschmarrn (Emperor's Pancakes),all-purpose flour,http://allrecipes.com/recipe/183641/lynzzpaiges-kaiserschmarrn-emperors-pancakes
LynzzPaige's Kaiserschmarrn (Emperor's Pancakes),white sugar,http://allrecipes.com/recipe/183641/lynzzpaiges-kaiserschmarrn-emperors-pancakes
LynzzPaige's Kaiserschmarrn (Emperor's Pancakes),salt,http://allrecipes.com/recipe/183641/lynzzpaiges-kaiserschmarrn-emperors-pancakes
LynzzPaige's Kaiserschmarrn (Emperor's Pancakes),milk,http://allrecipes.com/recipe/183641/lynzzpaiges-kaiserschmarrn-emperors-pancakes
LynzzPaige's Kaiserschmarrn (Emperor's Pancakes),eggs,http://allrecipes.com/recipe/183641/lynzzpaiges-kaiserschmarrn-emperors-pancakes
LynzzPaige's Kaiserschmarrn (Emperor's Pancakes),butter,http://allrecipes.com/recipe/183641/lynzzpaiges-kaiserschmarrn-emperors-pancakes
LynzzPaige's Kaiserschmarrn (Emperor's Pancakes),confectioners' sugar,http://allrecipes.com/recipe/183641/lynzzpaiges-kaiserschmarrn-emperors-pancakes
Dobos Torte,egg whites,http://allrecipes.com/recipe/7650/dobos-torte
Dobos Torte,egg yolks,http://allrecipes.com/recipe/7650/dobos-torte
Dobos Torte,white sugar,http://allrecipes.com/recipe/7650/dobos-torte
Dobos Torte,milk,http://allrecipes.com/recipe/7650/dobos-torte
Dobos Torte,lemon zest,http://allrecipes.com/recipe/7650/dobos-torte
Dobos Torte,pinch salt,http://allrecipes.com/recipe/7650/dobos-torte
Dobos Torte,vanilla extract,http://allrecipes.com/recipe/7650/dobos-torte
Dobos Torte,sifted all-purpose flour,http://allrecipes.com/recipe/7650/dobos-torte
