Recipe Name,Ingredient,URL
Stroopwafels,ground cinnamon,http://allrecipes.com/recipe/79797/stroopwafels
Witlof with Ham,medium heads Belgian endive,http://allrecipes.com/recipe/57171/witlof-with-ham
Witlof with Ham,prosciutto,http://allrecipes.com/recipe/57171/witlof-with-ham
Witlof with Ham,grated Gruyere cheese,http://allrecipes.com/recipe/57171/witlof-with-ham
Speculaas Cookies or Spicy Sinterklass Cakes,milk,http://allrecipes.com/recipe/95628/speculaas-cookies-or-spicy-sinterklass-cakes
Speculaas Cookies or Spicy Sinterklass Cakes,dark brown sugar,http://allrecipes.com/recipe/95628/speculaas-cookies-or-spicy-sinterklass-cakes
Speculaas Cookies or Spicy Sinterklass Cakes,sifted all-purpose flour,http://allrecipes.com/recipe/95628/speculaas-cookies-or-spicy-sinterklass-cakes
Speculaas Cookies or Spicy Sinterklass Cakes,,http://allrecipes.com/recipe/95628/speculaas-cookies-or-spicy-sinterklass-cakes
Speculaas Cookies or Spicy Sinterklass Cakes,ground cinnamon,http://allrecipes.com/recipe/95628/speculaas-cookies-or-spicy-sinterklass-cakes
Speculaas Cookies or Spicy Sinterklass Cakes,ground nutmeg,http://allrecipes.com/recipe/95628/speculaas-cookies-or-spicy-sinterklass-cakes
Speculaas Cookies or Spicy Sinterklass Cakes,ground ginger,http://allrecipes.com/recipe/95628/speculaas-cookies-or-spicy-sinterklass-cakes
Speculaas Cookies or Spicy Sinterklass Cakes,baking powder,http://allrecipes.com/recipe/95628/speculaas-cookies-or-spicy-sinterklass-cakes
Speculaas Cookies or Spicy Sinterklass Cakes,salt,http://allrecipes.com/recipe/95628/speculaas-cookies-or-spicy-sinterklass-cakes
Speculaas Cookies or Spicy Sinterklass Cakes,chopped  almonds,http://allrecipes.com/recipe/95628/speculaas-cookies-or-spicy-sinterklass-cakes
Speculaas Cookies or Spicy Sinterklass Cakes,chopped  citron,http://allrecipes.com/recipe/95628/speculaas-cookies-or-spicy-sinterklass-cakes
Speculaas Cookies or Spicy Sinterklass Cakes,butter,http://allrecipes.com/recipe/95628/speculaas-cookies-or-spicy-sinterklass-cakes
Speculaas Cookies or Spicy Sinterklass Cakes,slivered almonds,http://allrecipes.com/recipe/95628/speculaas-cookies-or-spicy-sinterklass-cakes
Dutch Apple Berry Pie,sliced green apples,http://allrecipes.com/recipe/12635/dutch-apple-berry-pie
Dutch Apple Berry Pie,raspberries,http://allrecipes.com/recipe/12635/dutch-apple-berry-pie
Dutch Apple Berry Pie,fresh blueberries,http://allrecipes.com/recipe/12635/dutch-apple-berry-pie
Dutch Apple Berry Pie,(9 inch) deep dish pie crust,http://allrecipes.com/recipe/12635/dutch-apple-berry-pie
Dutch Apple Berry Pie,all-purpose flour,http://allrecipes.com/recipe/12635/dutch-apple-berry-pie
Dutch Apple Berry Pie,packed brown sugar,http://allrecipes.com/recipe/12635/dutch-apple-berry-pie
Dutch Apple Berry Pie,butter,http://allrecipes.com/recipe/12635/dutch-apple-berry-pie
Dutch Apple Berry Pie,ground cinnamon,http://allrecipes.com/recipe/12635/dutch-apple-berry-pie
Dutch Apple Berry Pie,ground allspice,http://allrecipes.com/recipe/12635/dutch-apple-berry-pie
Dutch Apple Berry Pie,pinch ground nutmeg,http://allrecipes.com/recipe/12635/dutch-apple-berry-pie
Dutch Apple Cake,shortening,http://allrecipes.com/recipe/7619/dutch-apple-cake
Dutch Apple Cake,white sugar,http://allrecipes.com/recipe/7619/dutch-apple-cake
Dutch Apple Cake,egg,http://allrecipes.com/recipe/7619/dutch-apple-cake
Dutch Apple Cake,vanilla extract,http://allrecipes.com/recipe/7619/dutch-apple-cake
Dutch Apple Cake,all-purpose flour,http://allrecipes.com/recipe/7619/dutch-apple-cake
Dutch Apple Cake,baking powder,http://allrecipes.com/recipe/7619/dutch-apple-cake
Dutch Apple Cake,salt,http://allrecipes.com/recipe/7619/dutch-apple-cake
Dutch Apple Cake,milk,http://allrecipes.com/recipe/7619/dutch-apple-cake
Dutch Apple Cake,"apples - peeled, cored and cut into eighths",http://allrecipes.com/recipe/7619/dutch-apple-cake
Dutch Apple Cake,white sugar,http://allrecipes.com/recipe/7619/dutch-apple-cake
Dutch Apple Cake,ground cinnamon,http://allrecipes.com/recipe/7619/dutch-apple-cake
Banket,all-purpose flour,http://allrecipes.com/recipe/11433/banket
Banket,butter,http://allrecipes.com/recipe/11433/banket
Banket,water,http://allrecipes.com/recipe/11433/banket
Banket,almond paste,http://allrecipes.com/recipe/11433/banket
Banket,eggs,http://allrecipes.com/recipe/11433/banket
Banket,white sugar,http://allrecipes.com/recipe/11433/banket
Banket,almond extract,http://allrecipes.com/recipe/11433/banket
Banket,pinch salt,http://allrecipes.com/recipe/11433/banket
Banket,"egg white, beaten",http://allrecipes.com/recipe/11433/banket
Snert (Split Pea Soup),bag  split peas,http://allrecipes.com/recipe/221233/snert-split-pea-soup
Snert (Split Pea Soup),ham hock,http://allrecipes.com/recipe/221233/snert-split-pea-soup
Snert (Split Pea Soup),bacon,http://allrecipes.com/recipe/221233/snert-split-pea-soup
Snert (Split Pea Soup),chicken broth,http://allrecipes.com/recipe/221233/snert-split-pea-soup
Snert (Split Pea Soup),"water, plus more as needed",http://allrecipes.com/recipe/221233/snert-split-pea-soup
Snert (Split Pea Soup),small potatoes  and,http://allrecipes.com/recipe/221233/snert-split-pea-soup
Snert (Split Pea Soup),carrots  and,http://allrecipes.com/recipe/221233/snert-split-pea-soup
Snert (Split Pea Soup),leek,http://allrecipes.com/recipe/221233/snert-split-pea-soup
